ID,Issue_Key,Resolution,Timespent,In_Progress_Minutes,Total_Effort_Minutes,Resolution_Time_Minutes,Story_Point
308846,TMDM-9861,Fixed,1110,2429,10951,17665,NULL
308847,TMDM-9860,Fixed,240,1263,24986,27058,NULL
308849,TMDM-9856,Fixed,1200,4758,57032,81989,NULL
308850,TMDM-9855,Fixed,480,4350,9029,50144,NULL
308851,TMDM-9854,Fixed,240,191,80868,28709,NULL
308852,TMDM-9851,Fixed,480,4550,29702,27913,NULL
308853,TMDM-9850,Fixed,240,6038,39420,28852,NULL
308855,TMDM-9848,Fixed,480,1105,5669,466139,NULL
308856,TMDM-9845,Fixed,480,1290,35043,30232,NULL
308858,TMDM-9843,Fixed,60,0,24943,187530,NULL
308860,TMDM-9841,Fixed,720,4725,5868,15525,NULL
308862,TMDM-9839,Fixed,960,1690,8650,15527,NULL
308863,TMDM-9838,Fixed,360,0,1486,15667,NULL
308864,TMDM-9837,Fixed,240,2,8653,15528,NULL
308865,TMDM-9836,Fixed,600,1815,8798,15668,NULL
308866,TMDM-9835,Fixed,660,2501,11300,15669,NULL
308869,TMDM-9832,Fixed,240,84,107,8592,NULL
308871,TMDM-9830,Fixed,360,4657,7553,38664,NULL
308872,TMDM-9829,Fixed,1200,7343,25684,35740,NULL
308873,TMDM-9828,Fixed,240,9,6801,15454,NULL
308874,TMDM-9827,Fixed,2220,19410,60662,64870,NULL
308875,TMDM-9826,Fixed,360,1530,17177,128110,NULL
308876,TMDM-9823,Fixed,360,496,13540,7208,NULL
308879,TMDM-9820,Fixed,480,0,1228,7213,NULL
308880,TMDM-9819,Fixed,480,4365,4365,4709,NULL
308881,TMDM-9818,Fixed,480,4397,4397,4712,NULL
308882,TMDM-9817,Fixed,240,1714,2942,7235,NULL
308886,TMDM-9813,Fixed,480,113,9892,16808,NULL
308888,TMDM-9810,Fixed,660,3022,18690,51420,NULL
308892,TMDM-9804,Fixed,960,2859,12979,19872,NULL
308895,TMDM-9801,Fixed,480,24435,24435,30080,NULL
308900,TMDM-9793,Fixed,1200,51,11258,67244,NULL
308905,TMDM-9784,Fixed,300,281,16175,30121,NULL
308908,TMDM-9778,Fixed,240,438,15481,169940,NULL
308909,TMDM-9776,Fixed,180,0,352982,315,NULL
308911,TMDM-9774,Fixed,960,18184,34233,44440,NULL
308912,TMDM-9773,Fixed,930,13032,39992,140723,NULL
308915,TMDM-9767,Fixed,480,399,1641,190073,NULL
308916,TMDM-9766,Fixed,1680,13951,16779,261794,NULL
308918,TMDM-9764,Fixed,720,1509,22186,2902016,NULL
308920,TMDM-9762,Fixed,960,15603,18470,39079,NULL
308925,TMDM-9757,Fixed,600,4683,7390,153298,NULL
308926,TMDM-9756,Fixed,1920,10157,68113,192709,NULL
308928,TMDM-9753,Fixed,120,66,189418,166723,NULL
308929,TMDM-9752,Fixed,480,2795,18592,31173,NULL
308932,TMDM-9747,Fixed,480,2476,51772,33096,NULL
308934,TMDM-9744,Fixed,840,13457,85734,87720,NULL
308936,TMDM-9740,Fixed,480,5735,35123,234480,NULL
308942,TMDM-9734,Fixed,1200,14302,74057,596158,NULL
308948,TMDM-9722,Fixed,600,1617,50494,260332,NULL
308954,TMDM-9716,Fixed,1500,15526,40953,66423,NULL
308957,TMDM-9711,Fixed,1080,4317,62017,45853,NULL
308958,TMDM-9710,Fixed,360,1391,41973,239177,NULL
308959,TMDM-9709,Fixed,120,295,33668,180060,NULL
308961,TMDM-9707,Fixed,480,2899,28768,49253,NULL
308962,TMDM-9706,Fixed,120,130,14459,47481,NULL
308965,TMDM-9702,Fixed,240,406,39038,8414,NULL
308966,TMDM-9701,Fixed,240,1292,11465,10052,NULL
308970,TMDM-9696,Fixed,480,4,49168,63344,NULL
308971,TMDM-9693,Fixed,240,113,111611,4970,NULL
308973,TMDM-9689,Fixed,210,1329,84946,798498,1
308974,TMDM-9688,Fixed,480,6973,38094,64732,NULL
308975,TMDM-9686,Fixed,480,6569,24232,15796,NULL
308981,TMDM-9679,Fixed,180,9,184007,191074,NULL
308983,TMDM-9676,Fixed,480,7063,59999,102368,NULL
308989,TMDM-9664,Fixed,300,1222,58852,73444,NULL
308995,TMDM-9656,Fixed,60,178,3462,7251,NULL
308996,TMDM-9653,Fixed,1380,10067,39420,161299,NULL
308998,TMDM-9651,Fixed,480,1848,18628,21761,NULL
309001,TMDM-9646,Fixed,18,0,152843,37467,NULL
309004,TMDM-9641,Fixed,1440,3308,13374,200157,NULL
309009,TMDM-9631,Fixed,900,8706,63952,22949,NULL
309011,TMDM-9628,Fixed,690,4562,27555,83312,NULL
309014,TMDM-9624,Fixed,360,485,26380,54884,NULL
309015,TMDM-9623,Fixed,990,3081,13104,35773,NULL
309017,TMDM-9620,Fixed,750,5994,36360,400323,NULL
309019,TMDM-9617,Fixed,240,245,24923,9917,NULL
309020,TMDM-9615,Fixed,60,4,9650,54507,NULL
309021,TMDM-9612,Fixed,1560,1452,8159,48361,NULL
309023,TMDM-9606,Fixed,420,5941,29108,40006,NULL
309025,TMDM-9595,Fixed,120,276,23315,35980,NULL
309026,TMDM-9594,Fixed,1860,8919,15765,47894,NULL
309038,TMDM-9576,Fixed,240,22,44180,17114,NULL
309040,TMDM-9573,Fixed,480,572,32142,25408,NULL
309043,TMDM-9569,Fixed,3330,13302,32636,56066,NULL
309051,TMDM-9560,Fixed,120,362,4341,63376,NULL
309052,TMDM-9559,Fixed,480,3991,60578,39682,NULL
309055,TMDM-9555,Fixed,900,4294,21799,23261,NULL
309056,TMDM-9554,Fixed,840,1413,23284,23324,NULL
309057,TMDM-9551,Fixed,2340,14183,37770,48980,NULL
309058,TMDM-9550,Fixed,1800,26503,87489,115273,NULL
309060,TMDM-9544,Fixed,840,1779,33351,38900,NULL
309062,TMDM-9541,Fixed,1980,5228,66795,361010,NULL
309066,TMDM-9535,Fixed,360,476,7486,70835,NULL
309067,TMDM-9534,Fixed,180,508,5842,71601,NULL
309070,TMDM-9531,Fixed,660,1838,53474,287999,NULL
309073,TMDM-9527,Fixed,660,3938,35913,44832,NULL
309074,TMDM-9526,Fixed,240,351,4816,76775,NULL
309080,TMDM-9517,Fixed,660,1379,23442,27811,NULL
309082,TMDM-9515,Fixed,1020,10452,33188,70746,NULL
309084,TMDM-9512,Fixed,480,435,26174,70585,NULL
309085,TMDM-9511,Fixed,960,2105,20875,88264,NULL
309086,TMDM-9510,Fixed,1800,8680,114035,181498,NULL
309087,TMDM-9509,Fixed,420,1460,50585,120829,NULL
309092,TMDM-9502,Fixed,540,7841,231599,71703,NULL
309093,TMDM-9501,Fixed,1200,4359,90747,53353,NULL
309094,TMDM-9500,Fixed,180,208,64072,2932,NULL
309095,TMDM-9498,Fixed,180,11,70069,5520,NULL
309096,TMDM-9497,Fixed,2400,22497,82879,49065,NULL
309097,TMDM-9496,Fixed,420,480,32080,96599,NULL
309099,TMDM-9493,Fixed,240,1767,7303,7324,NULL
309103,TMDM-9489,Fixed,660,1877,116968,263726,NULL
309105,TMDM-9487,Fixed,480,15876,31571,73003,NULL
309106,TMDM-9486,Fixed,60,230,20490,84697,NULL
309107,TMDM-9481,Fixed,360,1442,26007,15705,NULL
309111,TMDM-9475,Fixed,840,7433,20776,31392,NULL
309114,TMDM-9471,Fixed,240,148,1452,1230,NULL
309115,TMDM-9469,Fixed,960,3524,51034,152417,NULL
309116,TMDM-9468,Fixed,600,5436,104743,23055,NULL
309118,TMDM-9466,Fixed,180,2606,10566,4248,NULL
309119,TMDM-9465,Fixed,240,3927,91425,4257,NULL
309120,TMDM-9463,Fixed,180,937,11585,4436,NULL
309124,TMDM-9458,Fixed,720,5680,17365,655088,NULL
309125,TMDM-9457,Fixed,360,402,115271,409,NULL
309129,TMDM-9453,Fixed,2670,27010,92067,121912,NULL
309130,TMDM-9452,Fixed,1620,11074,161866,97871,NULL
309135,TMDM-9445,Fixed,300,5319,58793,335314,NULL
309143,TMDM-9433,Fixed,60,56,35184,290922,NULL
309144,TMDM-9432,Fixed,210,360,85615,158488,NULL
309145,TMDM-9431,Fixed,18,34,30320,291093,NULL
309146,TMDM-9430,Fixed,720,1867,43404,25914,NULL
309147,TMDM-9427,Fixed,240,1323,33359,159865,NULL
309149,TMDM-9425,Fixed,1560,2892,12881,17113,NULL
309156,TMDM-9416,Fixed,1680,14728,137866,84982,NULL
309158,TMDM-9414,Fixed,2220,12925,270775,89191,NULL
309160,TMDM-9411,Fixed,480,8073,43076,320807,NULL
309162,TMDM-9409,Fixed,120,1117,33182,169661,NULL
309163,TMDM-9408,Fixed,150,216,28546,119515,NULL
309165,TMDM-9406,Fixed,60,74,29412,301313,NULL
309168,TMDM-9403,Fixed,120,8,338,345,NULL
309171,TMDM-9398,Fixed,1320,32166,33186,214566,NULL
309172,TMDM-9397,Fixed,600,7876,16309,69472,NULL
309174,TMDM-9395,Fixed,180,58,36581,22242,NULL
309177,TMDM-9392,Fixed,1920,16345,130977,61765,NULL
309178,TMDM-9391,Fixed,1920,18551,43103,133885,NULL
309180,TMDM-9389,Fixed,480,1436,33767,5661,NULL
309181,TMDM-9388,Fixed,540,150,10694,5671,NULL
309182,TMDM-9386,Fixed,1590,4550,18760,124900,NULL
309183,TMDM-9385,Fixed,5520,22973,63381,39946,NULL
309186,TMDM-9380,Fixed,240,4333,9957,11411,NULL
309189,TMDM-9373,Fixed,1680,8488,35044,37685,NULL
309190,TMDM-9372,Fixed,1260,7097,42244,13311,NULL
309192,TMDM-9366,Fixed,1620,21484,80390,583204,NULL
309194,TMDM-9364,Fixed,1410,4781,21018,167124,NULL
309195,TMDM-9363,Fixed,780,6341,101169,557095,NULL
309198,TMDM-9360,Fixed,690,1721,16130,10075,NULL
309199,TMDM-9359,Fixed,30,46,46712,13319,NULL
309200,TMDM-9358,Fixed,180,1528,13988,14388,NULL
309203,TMDM-9354,Fixed,360,1184,62058,413301,NULL
309204,TMDM-9353,Fixed,480,2665,48062,446501,NULL
309207,TMDM-9345,Fixed,750,1632,24805,80994,NULL
309208,TMDM-9344,Fixed,600,1673,13443,177088,NULL
309209,TMDM-9343,Fixed,960,2142,20874,152856,NULL
309210,TMDM-9342,Fixed,960,3152,30137,177600,NULL
309211,TMDM-9341,Fixed,2640,10507,111105,787267,NULL
309213,TMDM-9339,Fixed,720,1984,19196,208397,NULL
309215,TMDM-9336,Fixed,480,312,94926,9000,NULL
309216,TMDM-9335,Fixed,360,1467,18315,153075,NULL
309219,TMDM-9331,Fixed,60,159,11471,712705,NULL
309221,TMDM-9328,Fixed,2070,11921,62552,40535,NULL
309222,TMDM-9327,Fixed,1140,8666,71054,10067,NULL
309224,TMDM-9325,Fixed,240,1393,63715,16981,NULL
309225,TMDM-9323,Fixed,240,353,16800,18660,NULL
309226,TMDM-9322,Fixed,630,7464,15711,81973,NULL
309229,TMDM-9313,Fixed,480,7347,195188,106534,NULL
309233,TMDM-9309,Fixed,480,7081,8642,8703,NULL
309235,TMDM-9306,Fixed,480,9771,384950,20868,NULL
309237,TMDM-9304,Fixed,660,3799,15610,17133,NULL
309243,TMDM-9297,Fixed,1415,3568,63776,625030,2
309245,TMDM-9294,Fixed,960,15904,30758,21384,NULL
309246,TMDM-9285,Fixed,360,11,135422,142696,NULL
309247,TMDM-9284,Fixed,420,1435,94974,36067,NULL
309248,TMDM-9283,Fixed,1590,6780,36290,24516,NULL
309252,TMDM-9273,Fixed,480,6770,69356,285030,NULL
309255,TMDM-9267,Fixed,480,1163,14367,20019,NULL
309256,TMDM-9266,Fixed,720,1761,16115,20020,NULL
309261,TMDM-9260,Fixed,720,1880,21904,4595,NULL
309264,TMDM-9255,Fixed,960,3369,21801,44565,NULL
309265,TMDM-9254,Fixed,2910,31418,142831,70870,NULL
309266,TMDM-9252,Fixed,1590,4424,107268,70897,NULL
309267,TMDM-9251,Fixed,1290,3352,276972,56451,NULL
309269,TMDM-9242,Fixed,480,152,66299,17389,NULL
309270,TMDM-9241,Fixed,480,2530,31603,20372,NULL
309277,TMDM-9234,Fixed,960,8788,50996,138187,NULL
309278,TMDM-9233,Done,1680,10965,1048861,1221075,3
309279,TMDM-9232,Fixed,1560,11429,161290,178714,NULL
309282,TMDM-9228,Fixed,2520,10387,44823,63285,NULL
309283,TMDM-9227,Fixed,2940,11935,72230,74749,NULL
309285,TMDM-9225,Fixed,360,1802,348337,113777,NULL
309288,TMDM-9220,Fixed,120,1543,262528,77177,NULL
309291,TMDM-9217,Fixed,600,1843,13824,463632,NULL
309292,TMDM-9216,Fixed,420,1529,42302,39566,NULL
309296,TMDM-9209,Fixed,300,220,86773,5431,NULL
309297,TMDM-9208,Fixed,720,8460,253584,140750,NULL
309301,TMDM-9202,Fixed,240,69,69139,7019,NULL
309302,TMDM-9201,Fixed,960,13498,180008,237983,NULL
309305,TMDM-9192,Fixed,1020,2889,87814,54412,NULL
309306,TMDM-9191,Fixed,780,1699,43376,3879,NULL
309308,TMDM-9187,Fixed,1200,10344,97035,54917,NULL
309315,TMDM-9178,Fixed,120,130,62127,22678,NULL
309321,TMDM-9166,Fixed,600,2503,75238,66028,NULL
309323,TMDM-9163,Fixed,2400,24654,137207,574206,NULL
309326,TMDM-9156,Fixed,150,186,7865,3724,NULL
309328,TMDM-9154,Fixed,900,6012,91989,759931,NULL
309333,TMDM-9148,Fixed,960,10959,106939,337205,NULL
309334,TMDM-9146,Fixed,1440,9595,40620,531587,NULL
309336,TMDM-9144,Fixed,420,1519,115070,37333,NULL
309337,TMDM-9143,Fixed,840,5852,8752,9798,NULL
309338,TMDM-9141,Fixed,420,1490,11610,9840,NULL
309340,TMDM-9139,Fixed,540,5516,11379,9869,NULL
309344,TMDM-9132,Fixed,1620,8693,284520,391754,NULL
309351,TMDM-9123,Fixed,1680,4645,504879,146825,NULL
309357,TMDM-9117,Fixed,240,478,91547,67587,NULL
309358,TMDM-9116,Fixed,720,5456,173243,332448,NULL
309359,TMDM-9115,Fixed,1020,4052,406134,110614,NULL
309360,TMDM-9113,Fixed,780,5865,143173,21580,NULL
309362,TMDM-9111,Fixed,4500,101176,600544,866541,NULL
309363,TMDM-9110,Fixed,120,0,37871,11437,NULL
309369,TMDM-9103,Fixed,120,55627,144638,493502,NULL
309370,TMDM-9102,Fixed,60,86,16277,14899,NULL
309376,TMDM-9095,Fixed,240,3963,82481,514013,NULL
309377,TMDM-9093,Fixed,240,20,2758,13030,NULL
309380,TMDM-9084,Fixed,240,1157,19962,25222,NULL
309381,TMDM-9083,Fixed,600,2551,20167,17274,NULL
309382,TMDM-9082,Fixed,750,4439,17876,30440,NULL
309385,TMDM-9075,Fixed,720,12650,120468,90341,NULL
309389,TMDM-9070,Fixed,600,1600,11276,29042,NULL
309393,TMDM-9066,Fixed,1980,9795,25855,38918,NULL
309397,TMDM-9062,Fixed,1650,8983,26737,13635,NULL
309402,TMDM-9056,Fixed,480,1363,145856,32743,NULL
309403,TMDM-9054,Fixed,360,2551,40735,558395,NULL
309404,TMDM-9053,Fixed,960,3828,28674,29305,NULL
309406,TMDM-9049,Fixed,480,13217,577704,96781,NULL
309408,TMDM-9047,Fixed,780,4419,77471,78727,NULL
309409,TMDM-9046,Fixed,180,116,145850,29797,NULL
309415,TMDM-9033,Fixed,300,11198,82456,37507,NULL
309416,TMDM-9032,Fixed,120,190,65341,61805,NULL
309418,TMDM-9029,Fixed,300,441,10776,42908,NULL
309420,TMDM-9027,Fixed,180,322,16859,14510,NULL
309426,TMDM-9019,Fixed,1860,8852,47501,19379,NULL
309427,TMDM-9018,Fixed,930,2914,29089,27618,NULL
309429,TMDM-9016,Fixed,60,127,28091,8644,NULL
309434,TMDM-9009,Fixed,360,1513,27948,18921,NULL
309435,TMDM-9007,Fixed,390,501,3117,28273,NULL
309439,TMDM-8991,Fixed,30,0,9947,19722,NULL
309442,TMDM-8985,Fixed,120,16,28133,32956,NULL
309443,TMDM-8984,Fixed,240,135,12124,25083,NULL
309444,TMDM-8982,Fixed,840,6246,13976,40406,NULL
309449,TMDM-8977,Fixed,480,3,45266,38664,NULL
309453,TMDM-8973,Fixed,900,1335,76765,28698,NULL
309454,TMDM-8972,Fixed,120,82,30360,36384,NULL
309455,TMDM-8971,Fixed,1650,3078,78650,39924,NULL
309456,TMDM-8970,Fixed,30,28778,195954,71596,NULL
309458,TMDM-8968,Fixed,240,0,50317,66856,NULL
309459,TMDM-8967,Fixed,4440,29303,32333,32137,NULL
309463,TMDM-8958,Fixed,270,20,3011,2670,NULL
309465,TMDM-8955,Fixed,1440,4828,51836,60126,NULL
309466,TMDM-8954,Fixed,870,7346,21285,57658,NULL
309472,TMDM-8944,Fixed,1920,9007,28138,98805,NULL
309473,TMDM-8943,Fixed,240,1540,103658,42363,NULL
309474,TMDM-8942,Fixed,360,1371,68891,9673,NULL
309475,TMDM-8940,Fixed,420,1514,29623,40094,NULL
309478,TMDM-8936,Fixed,810,1914,62789,64111,NULL
309479,TMDM-8935,Fixed,120,111,78417,437,NULL
309480,TMDM-8934,Fixed,270,362,64236,64243,NULL
309486,TMDM-8927,Fixed,480,5946,38633,48332,NULL
309489,TMDM-8922,Fixed,900,10268,58106,70662,NULL
309490,TMDM-8920,Fixed,960,3260,28002,86816,NULL
309493,TMDM-8917,Fixed,1680,4873,14216,19835,NULL
309498,TMDM-8900,Fixed,840,12215,51403,124168,NULL
309505,TMDM-8891,Fixed,360,1390,33138,30071,NULL
309510,TMDM-8885,Fixed,2520,14843,85839,85840,NULL
309511,TMDM-8884,Fixed,660,1492,14509,4240,NULL
309512,TMDM-8883,Fixed,240,89,9337,3040,NULL
309519,TMDM-8876,Fixed,450,1251,157308,167987,NULL
309521,TMDM-8873,Fixed,360,402,14708,6234,NULL
309523,TMDM-8870,Fixed,720,9169,40761,99087,NULL
309525,TMDM-8868,Fixed,540,1529,56811,99189,NULL
309526,TMDM-8867,Fixed,120,989,1328,163334,NULL
309532,TMDM-8861,Fixed,240,109,9200,1231,NULL
309533,TMDM-8860,Fixed,480,721,217040,141010,NULL
309536,TMDM-8857,Fixed,180,0,10343,172,NULL
309538,TMDM-8855,Fixed,720,1459,8752,4519,NULL
309539,TMDM-8854,Fixed,1080,1600,9069,4481,NULL
309543,TMDM-8847,Fixed,120,10,162882,358295,NULL
309545,TMDM-8844,Fixed,480,0,20013,8958,NULL
309549,TMDM-8835,Fixed,240,318,15090,6778,NULL
309552,TMDM-8831,Fixed,480,5862,106551,707180,NULL
309553,TMDM-8830,Fixed,240,1409,15590,13034,NULL
309556,TMDM-8825,Fixed,1440,5663,11207,31978,NULL
309558,TMDM-8822,Fixed,960,5687,43625,14305,NULL
309560,TMDM-8820,Fixed,2550,14939,26956,45717,NULL
309561,TMDM-8819,Fixed,480,4448,18588,14074,NULL
309562,TMDM-8818,Fixed,1200,4865,106097,52438,NULL
309563,TMDM-8817,Fixed,180,15,19056,7317,NULL
309564,TMDM-8814,Fixed,420,1519,20628,8356,NULL
309566,TMDM-8812,Fixed,480,2486,51427,60121,NULL
309568,TMDM-8810,Fixed,1170,8619,60048,60128,NULL
309569,TMDM-8809,Fixed,480,381,4926,138133,NULL
309572,TMDM-8806,Fixed,60,0,41754,5850,NULL
309574,TMDM-8804,Fixed,300,146,57612,6175,NULL
309575,TMDM-8803,Fixed,780,51829,99743,130762,NULL
309576,TMDM-8802,Fixed,1380,7931,36507,93232,NULL
309577,TMDM-8801,Fixed,720,8658,86735,27388,NULL
309579,TMDM-8798,Fixed,720,11272,45266,688087,NULL
309580,TMDM-8797,Fixed,960,3252,8673,8702,NULL
309583,TMDM-8793,Fixed,240,1244,26181,15471,NULL
309586,TMDM-8789,Fixed,480,4452,7160,9902,NULL
309587,TMDM-8787,Fixed,240,97,36624,2621,NULL
309596,TMDM-8771,Fixed,3810,16667,106335,132883,NULL
309597,TMDM-8770,Fixed,2880,10467,123171,132893,NULL
309598,TMDM-8769,Fixed,420,478,126145,132897,NULL
309599,TMDM-8767,Fixed,240,1536,27473,61725,NULL
309600,TMDM-8766,Fixed,300,4872,40650,40182,NULL
309602,TMDM-8764,Fixed,2400,12982,19768,34098,NULL
309605,TMDM-8758,Fixed,480,1539,134445,141739,NULL
309607,TMDM-8756,Fixed,600,767,127320,826397,NULL
309608,TMDM-8752,Fixed,1920,8473,16829,18323,NULL
309610,TMDM-8750,Fixed,2160,11787,71545,132549,NULL
309612,TMDM-8748,Fixed,960,14067,24176,70649,NULL
309613,TMDM-8747,Fixed,1620,5787,5787,24620,NULL
309622,TMDM-8732,Fixed,240,4189,15722,5715,NULL
309625,TMDM-8728,Fixed,2520,10979,57000,55597,NULL
309626,TMDM-8727,Fixed,600,3072,69821,4186,NULL
309633,TMDM-8718,Fixed,180,10,22048,693654,NULL
309634,TMDM-8717,Fixed,600,6235,16543,241344,NULL
309643,TMDM-8706,Fixed,960,9349,72764,1137383,NULL
309644,TMDM-8704,Fixed,270,1307,68149,43092,NULL
309659,TMDM-8678,Fixed,180,2993,44089,750111,NULL
309660,TMDM-8675,Fixed,120,144,1135,182384,NULL
309668,TMDM-8657,Fixed,960,3016,22807,25756,NULL
309669,TMDM-8655,Fixed,1800,35521,91209,1025020,3
309671,TMDM-8653,Fixed,300,447,130161,27137,NULL
309677,TMDM-8645,Fixed,840,1986,46851,83823,NULL
309685,TMDM-8633,Fixed,40,37,34248,839,NULL
309687,TMDM-8631,Fixed,120,138,8754,970,NULL
309689,TMDM-8627,Fixed,420,4249,184973,37434,NULL
309693,TMDM-8618,Fixed,720,1885,17319,16590,NULL
309697,TMDM-8614,Fixed,1020,3026,106735,290198,NULL
309700,TMDM-8611,Fixed,5,4,50,1366,NULL
309702,TMDM-8604,Fixed,300,4459,290907,266493,NULL
309704,TMDM-8602,Done,60,0,748527,1034760,NULL
309706,TMDM-8598,Fixed,3360,17978,84365,77581,NULL
309709,TMDM-8595,Fixed,240,1611,4224,9728,NULL
309712,TMDM-8589,Fixed,480,124,462259,147048,NULL
309718,TMDM-8575,Fixed,360,435,11075,10808,NULL
309721,TMDM-8571,Fixed,120,0,262010,1039178,NULL
309736,TMDM-8547,Fixed,480,75933,275823,486580,NULL
309752,TMDM-8523,Fixed,150,19,20689,11695,NULL
309761,TMDM-8508,Fixed,10,9,14018,9820,NULL
309774,TMDM-8487,Fixed,1,1,7594,148,NULL
309779,TMDM-8481,Fixed,480,141,20490,18680,NULL
309785,TMDM-8470,Fixed,480,3087,73447,105320,NULL
309792,TMDM-8463,Fixed,180,1035,14236,16192,NULL
309811,TMDM-8432,Fixed,810,1590,17625,30048,NULL
309819,TMDM-8424,Fixed,720,4709,72599,598586,NULL
309820,TMDM-8419,Fixed,360,10128,139298,179885,NULL
309847,TMDM-8374,Fixed,1650,5877,12902,12984,NULL
309851,TMDM-8368,Fixed,720,8659,141180,17345,NULL
309863,TMDM-8342,Fixed,180,396,29298,10060,NULL
309897,TMDM-8281,Fixed,90,1,21569,81699,NULL
309904,TMDM-8268,Fixed,1320,6272,32794,768916,NULL
309905,TMDM-8267,Fixed,660,6714,14356,770587,NULL
309906,TMDM-8265,Fixed,720,5748,29234,876822,NULL
309921,TMDM-8243,Fixed,1200,8450,23581,787339,NULL
309942,TMDM-8196,Fixed,120,113,10584,11204,NULL
309943,TMDM-8195,Fixed,180,207,13372,92444,NULL
309952,TMDM-8180,Fixed,720,4527,372114,372138,NULL
309954,TMDM-8178,Fixed,480,234,24505,37132,NULL
309955,TMDM-8177,Fixed,240,368,68177,19929,NULL
309959,TMDM-8169,Fixed,480,4259,90377,354382,NULL
309960,TMDM-8168,Fixed,120,136,92726,22259,NULL
309961,TMDM-8166,Fixed,1740,7607,131815,251817,NULL
309962,TMDM-8165,Fixed,1440,4323,376485,376485,NULL
309964,TMDM-8162,Fixed,240,276,82396,378795,NULL
309977,TMDM-8140,Fixed,480,14511,121695,987792,NULL
309985,TMDM-8122,Fixed,120,20302,77262,80194,NULL
310002,TMDM-8092,Fixed,1620,8320,215502,272205,NULL
310004,TMDM-8085,Fixed,960,3246,100181,498944,NULL
310007,TMDM-8079,Fixed,900,5890,32458,728659,NULL
310013,TMDM-8071,Fixed,360,3780,179988,330837,NULL
310014,TMDM-8070,Fixed,240,0,65247,999345,NULL
310015,TMDM-8069,Fixed,60,4727,74926,310997,NULL
310045,TMDM-8022,Fixed,2160,1013,23094,701243,NULL
310098,TMDM-7952,Fixed,840,4743,24750,1464390,0
310101,TMDM-7949,Fixed,840,7446,319516,554194,NULL
310180,TMDM-7845,Fixed,600,3079,97980,1120490,NULL
310201,TMDM-7821,Fixed,960,5775,17580,919786,NULL
310218,TMDM-7804,Fixed,480,1669,125291,1209688,NULL
310226,TMDM-7794,Fixed,1440,13162,129338,845682,NULL
310244,TMDM-7774,Fixed,840,3320,232306,865546,NULL
310268,TMDM-7748,Fixed,480,1728,164149,1542069,1
310274,TMDM-7742,Fixed,390,344,281428,441749,NULL
310301,TMDM-7714,Fixed,240,85,64327,594877,NULL
310306,TMDM-7709,Fixed,840,3618,19632,595890,NULL
310317,TMDM-7696,Fixed,480,1426,92277,1179381,NULL
310342,TMDM-7668,Fixed,960,6990,228618,1405505,NULL
310351,TMDM-7658,Fixed,120,1230,215863,1196638,NULL
310532,TMDM-7461,Fixed,300,500,45603,767365,NULL
310573,TMDM-7410,Fixed,900,7783,109137,1438939,NULL
310579,TMDM-7404,Fixed,960,3227,55373,1329159,NULL
310748,TMDM-7219,Fixed,660,3053,108625,218005,NULL
310768,TMDM-7196,Fixed,960,3257,18246,1850971,NULL
310927,TMDM-7023,Fixed,60,233,5447,4859,NULL
311004,TMDM-6938,Fixed,30,2,2,483,NULL
311074,TMDM-6857,Fixed,510,3289,38537,293416,NULL
311175,TMDM-6737,Fixed,240,239,18508,1207,NULL
311177,TMDM-6735,Fixed,60,42,17248,43,NULL
311218,TMDM-6692,Fixed,10,3,17195,56,NULL
311223,TMDM-6687,Fixed,30,0,7332,337,NULL
311226,TMDM-6684,Fixed,60,1,6712,15541,NULL
311260,TMDM-6646,Fixed,15,1,107572,15801,NULL
311276,TMDM-6626,Fixed,120,73,11395,1410,NULL
311302,TMDM-6595,Fixed,480,312,312,1706,NULL
311317,TMDM-6580,Fixed,60,462,9696,20809,NULL
311323,TMDM-6574,Fixed,120,12,9613,150,NULL
311324,TMDM-6573,Fixed,60,0,38019,21932,NULL
311326,TMDM-6571,Fixed,60,4,4211,5808,NULL
311338,TMDM-6559,Fixed,10,0,6879,1532,NULL
311355,TMDM-6540,Fixed,60,91,1215,171,NULL
311356,TMDM-6539,Fixed,10,0,6739,1118,NULL
311365,TMDM-6528,Fixed,480,1455,8522,9841,NULL
311369,TMDM-6524,Fixed,360,3,11169,11718,NULL
311382,TMDM-6511,Fixed,60,109,8179,3956,NULL
311386,TMDM-6507,Fixed,5,4,20589,484,NULL
311401,TMDM-6492,Fixed,450,495,18871,8669,NULL
311404,TMDM-6489,Fixed,60,4,6908,1598,NULL
311406,TMDM-6487,Fixed,10,0,0,0,NULL
311424,TMDM-6468,Fixed,240,0,19417,560,NULL
311440,TMDM-6452,Fixed,240,4,4923,7,NULL
311443,TMDM-6449,Fixed,10,22,17265,38594,NULL
311455,TMDM-6436,Fixed,30,45,7689,4820,NULL
311456,TMDM-6435,Fixed,120,107,22678,33472,NULL
311458,TMDM-6433,Fixed,60,0,0,569,NULL
311463,TMDM-6428,Fixed,240,294,14037,385,NULL
311464,TMDM-6427,Fixed,30,0,20315,336,NULL
311468,TMDM-6423,Fixed,120,5,17978,1312,NULL
311471,TMDM-6420,Fixed,5,0,0,1139,NULL
311475,TMDM-6416,Fixed,240,2,2,17271,NULL
311479,TMDM-6412,Fixed,10,9,20815,21,NULL
311481,TMDM-6410,Fixed,60,0,41458,1131,NULL
311489,TMDM-6398,Fixed,15,0,0,121,NULL
